NAME_DIST;ACRONYM_DIST;COD_DIST;COD_SUB;AREA_DIST_m2;PERIMETER_DIST_km;AREA_DIST_VEG_m2;AREA_DIST_CITY_m2;AREA_DIST_SHADOWS_m2;DN;PREDICTED;AREA_POLYGON_m2;LAT;LONG
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;103;CITY;552.062;-23.557336152140802;-46.63479781095563
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;104;SHADOWS;720.084;-23.557295405442872;-46.630170349911474
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;105;CITY;516.061;-23.557318897243846;-46.62720121917466
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;106;CITY;1232.136;-23.55710084814692;-46.637186238409946
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;107;SHADOWS;980.108;-23.557240286269575;-46.63675212177915
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;108;CITY;676.075;-23.557040359385105;-46.63641722503033
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;109;CITY;1328.152;-23.55707705057371;-46.6318740363507
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;110;CITY;788.089;-23.5572443059114;-46.63442412033476
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;111;CITY;712.08;-23.557067819691618;-46.63422465955319
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;112;CITY;796.091;-23.55731528327938;-46.632325216050674
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;113;SHADOWS;940.105;-23.557276521011723;-46.635811252651486
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;114;CITY;608.071;-23.557319205975038;-46.62929112503895
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;115;CITY;724.086;-23.55732238796289;-46.626967768562864
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;116;CITY;1208.139;-23.557399709405576;-46.631703077959514
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;117;CITY;412.048;-23.55736711944242;-46.62871295836283
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;118;CITY;452.051;-23.557225958323993;-46.635201983984594
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;119;CITY;1040.12;-23.55745025163666;-46.63054459046963
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;120;CITY;2484.288;-23.55729403439771;-46.630361380983175
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;121;CITY;1264.144;-23.557281533911084;-46.63266951389209
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;122;VEG;680.08;-23.557395023175935;-46.62803183518265
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;123;CITY;1092.121;-23.557166876740258;-46.63695991175124
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;124;VEG;1184.13;-23.557050311428956;-46.63773270669244
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;125;CITY;444.052;-23.55753340385215;-46.62903613574977
